Tauu_x,Tauu_y,Tauu_z,Fu
-0.220721,0.221155,0.000248323,13.163
-0.00236866,0.00237332,2.66487e-06,12.6892
-0.00146753,0.00147086,1.25986e-06,12.2363
-0.00055117,0.000553151,-1.37533e-07,11.8034
0.000376655,-0.000376005,-1.54065e-06,11.3893
0.00131419,-0.00131504,-2.9648e-06,10.9931
0.00225867,-0.00226068,-4.34015e-06,10.6139
0.00320653,-0.00321011,-5.71849e-06,10.2509
0.00415497,-0.00415993,-7.07809e-06,9.90321
0.00510005,-0.00510632,-8.38916e-06,9.57018
0.00603734,-0.0060451,-9.67845e-06,9.25114
0.00696323,-0.00697233,-1.09152e-05,8.94549
0.00787306,-0.00788345,-1.21083e-05,8.65265
0.0087616,-0.00877357,-1.32438e-05,8.37212
0.00962465,-0.00963782,-1.43024e-05,8.10342
0.0104568,-0.0104712,-1.53014e-05,7.84609
0.0112526,-0.0112686,-1.62308e-05,7.59974
0.0120079,-0.0120251,-1.70715e-05,7.36398
0.0127174,-0.0127357,-1.78407e-05,7.13846
0.0133758,-0.0133954,-1.85167e-05,6.92283
0.0139796,-0.0140004,-1.90861e-05,6.71679
0.014523,-0.0145449,-1.95702e-05,6.52002
0.0150034,-0.0150262,-1.99909e-05,6.33224
0.0154165,-0.0154402,-2.02968e-05,6.15315
0.0157593,-0.015784,-2.04968e-05,5.9825
0.016029,-0.0160544,-2.06271e-05,5.81999
0.0162237,-0.0162497,-2.06742e-05,5.66536
0.0163407,-0.0163673,-2.05976e-05,5.51834
0.0163804,-0.0164072,-2.05034e-05,5.37866
0.0163411,-0.0163685,-2.02206e-05,5.24604
0.0162223,-0.0162498,-1.99602e-05,5.12021
0.016026,-0.0160533,-1.96365e-05,5.00089
0.0157518,-0.015779,-1.91704e-05,4.8878
0.0154018,-0.0154286,-1.87244e-05,4.78065
0.0149775,-0.0150041,-1.81275e-05,4.67916
0.0144815,-0.0145072,-1.75745e-05,4.58304
0.0139186,-0.0139434,-1.69821e-05,4.49201
0.0132885,-0.0133126,-1.62035e-05,4.40579
0.0125973,-0.0126203,-1.55055e-05,4.32409
0.0118486,-0.0118702,-1.47854e-05,4.24664
0.0110478,-0.0110681,-1.39733e-05,4.17317
0.0101994,-0.0102183,-1.31267e-05,4.10341
0.00929278,-0.00930936,-1.24273e-05,4.03712
0.00836816,-0.00838328,-1.14957e-05,3.97404
0.00739858,-0.00741186,-1.06072e-05,3.91394
0.00639813,-0.00640915,-9.75769e-06,3.85661
0.00537611,-0.0053852,-8.81633e-06,3.80184
0.00433428,-0.00434091,-7.96265e-06,3.74944
0.00327751,-0.00328217,-6.97932e-06,3.69923
0.00221124,-0.00221348,-6.07989e-06,3.65106
0.0011429,-0.0011426,-5.16415e-06,3.60479
7.50827e-05,-7.26508e-05,-4.18777e-06,3.56028
-0.000986205,0.000990931,-3.23982e-06,3.51743
-0.00203533,0.00204254,-2.31094e-06,3.47614
-0.00306612,0.00307549,-1.35619e-06,3.43633
-0.00407514,0.00408667,-4.11825e-07,3.39794
-0.00505586,0.00506964,5.12641e-07,3.36092
-0.00600278,0.00601844,1.44023e-06,3.32523
-0.00691148,0.00692905,2.33642e-06,3.29083
-0.00777685,0.00779631,3.21856e-06,3.25772
-0.0085936,0.008615,4.07634e-06,3.22589
-0.00935757,0.00937993,4.89241e-06,3.19532
-0.0100649,0.0100892,5.69709e-06,3.16603
-0.0107111,0.0107363,6.43815e-06,3.13803
-0.0112928,0.0113192,7.1476e-06,3.11132
-0.0118077,0.011835,7.81261e-06,3.08592
-0.012253,0.012281,8.39989e-06,3.06184
-0.0126265,0.0126551,8.94993e-06,3.0391
-0.0129281,0.012957,9.44073e-06,3.01769
-0.0131559,0.013185,9.86261e-06,2.99764
-0.0133105,0.0133398,1.02248e-05,2.97894
-0.0133915,0.0134205,1.04859e-05,2.9616
-0.0134014,0.0134303,1.07384e-05,2.9456
-0.0133402,0.0133686,1.08516e-05,2.93094
-0.0132107,0.0132384,1.09056e-05,2.9176
-0.0130151,0.0130425,1.09781e-05,2.90555
-0.0127565,0.0127828,1.08666e-05,2.89478
-0.0124377,0.0124635,1.07979e-05,2.88525
-0.0120628,0.0120874,1.05679e-05,2.87691
-0.0116352,0.0116589,1.03326e-05,2.86973
-0.0111589,0.0111812,9.94779e-06,2.86367
-0.0106395,0.0106608,9.62596e-06,2.85867
-0.0100787,0.0100986,9.12569e-06,2.85468
-0.00948325,0.00950199,8.6828e-06,2.85164
-0.0088573,0.00887487,8.19069e-06,2.8495
-0.00820444,0.0082206,7.59103e-06,2.84821
-0.00753067,0.00754518,6.90691e-06,2.8477
-0.00683859,0.00685192,6.31505e-06,2.84792
-0.00613534,0.00614719,5.61462e-06,2.84882
-0.0054226,0.00543319,4.94491e-06,2.85034
-0.00470585,0.00471503,4.20878e-06,2.85243
-0.00398991,0.0039977,3.4856e-06,2.85504
-0.00327824,0.00328453,2.70759e-06,2.85813
-0.00257468,0.00258,2.04489e-06,2.86166
-0.00188376,0.00188763,1.28395e-06,2.86558
-0.00120714,0.00120978,5.59553e-07,2.86986
-0.000549887,0.000551431,-1.29834e-07,2.87448
8.37795e-05,-8.34253e-05,-8.26794e-07,2.8794
0.00069592,-0.000696592,-1.47113e-06,2.8846
0.00127486,-0.00127667,-2.11901e-06,2.89006
0.00182629,-0.00182907,-2.71144e-06,2.89576
0.00234205,-0.00234574,-3.27099e-06,2.9017
0.00282976,-0.00283431,-3.79939e-06,2.90785
0.00327555,-0.00328077,-4.26403e-06,2.91421
0.00368149,-0.00368742,-4.69303e-06,2.92078
0.00405147,-0.00405826,-5.11244e-06,2.92755
0.00437908,-0.0043863,-5.43114e-06,2.93451
0.00466849,-0.00467633,-5.73882e-06,2.94167
0.00491666,-0.00492494,-5.98434e-06,2.94902
0.0051228,-0.00513144,-6.17963e-06,2.95656
0.0052894,-0.00529839,-6.33321e-06,2.96428
0.00541446,-0.00542374,-6.44033e-06,2.97219
0.00549966,-0.00550902,-6.48842e-06,2.98029
0.00554922,-0.00555881,-6.5113e-06,2.98856
0.00556106,-0.00557062,-6.47898e-06,2.99701
0.00553396,-0.00554363,-6.41538e-06,3.00564
0.00548158,-0.00549124,-6.31758e-06,3.01443
0.00539014,-0.00539944,-6.16178e-06,3.02338
0.00526875,-0.00527805,-5.99657e-06,3.03247
0.00512441,-0.0051336,-5.80108e-06,3.04172
0.00495248,-0.00496119,-5.56394e-06,3.05109
0.00475616,-0.00476473,-5.31645e-06,3.06059
0.00454051,-0.00454888,-5.0479e-06,3.07019
0.00430577,-0.0043136,-4.75009e-06,3.0799
0.00405474,-0.00406228,-4.4467e-06,3.08969
0.00379025,-0.0037971,-4.11921e-06,3.09956
0.00351395,-0.00352052,-3.79269e-06,3.10949
0.00322766,-0.00323386,-3.45497e-06,3.11946
0.00293572,-0.00294127,-3.10919e-06,3.12948
0.0026401,-0.00264523,-2.76557e-06,3.13952
0.00233958,-0.00234412,-2.41632e-06,3.14957
0.00203923,-0.00204348,-2.07467e-06,3.15962
0.00174068,-0.00174415,-1.7277e-06,3.16967
0.00144522,-0.00144828,-1.39324e-06,3.17969
0.00115506,-0.00115769,-1.06576e-06,3.18969
0.000870081,-0.000871966,-7.39317e-07,3.19965
0.000595379,-0.000596849,-4.30601e-07,3.20958
0.000329045,-0.000330125,-1.33975e-07,3.21945
7.40237e-05,-7.44669e-05,1.56273e-07,3.22926
-0.000170775,0.000170747,4.29321e-07,3.23902
-0.000401211,0.00040157,6.85991e-07,3.24871
-0.000617878,0.000618615,9.26422e-07,3.25834
-0.00081956,0.000820676,1.15184e-06,3.26789
-0.00100694,0.00100848,1.36286e-06,3.27737
-0.00117889,0.00118078,1.55431e-06,3.28678
-0.00133361,0.00133562,1.72154e-06,3.29611
-0.00147216,0.00147465,1.88371e-06,3.30537
-0.00159428,0.00159705,2.02091e-06,3.31455
-0.00170016,0.00170314,2.1408e-06,3.32365
-0.00178895,0.00179203,2.23589e-06,3.33268
-0.00186122,0.00186445,2.3178e-06,3.34163
-0.00191926,0.0019226,2.3819e-06,3.3505
-0.00195967,0.00196315,2.42988e-06,3.3593
-0.00198434,0.00198792,2.45964e-06,3.36802
-0.00199557,0.00199935,2.4805e-06,3.37666
-0.00199219,0.00199589,2.47339e-06,3.38523
-0.00197523,0.00197887,2.45049e-06,3.39372
-0.00194745,0.00195112,2.42329e-06,3.40213
-0.00190396,0.00190754,2.37291e-06,3.41046
-0.00185026,0.00185365,2.30755e-06,3.41872
-0.00178778,0.00179123,2.24347e-06,3.42689
-0.00171392,0.00171723,2.15923e-06,3.43499
-0.00163431,0.00163752,2.06925e-06,3.44301
-0.00154247,0.00154555,1.96537e-06,3.45094
-0.00144655,0.00144946,1.85467e-06,3.45879
-0.00134571,0.0013483,1.73022e-06,3.46656
-0.00123736,0.00123991,1.61369e-06,3.47424
-0.00112576,0.00112802,1.47962e-06,3.48184
-0.00101104,0.00101312,1.34632e-06,3.48934
-0.000894985,0.000896837,1.21052e-06,3.49676
-0.000776722,0.00077836,1.07266e-06,3.5041
-0.000656696,0.000658166,9.34542e-07,3.51134
-0.000538764,0.000540148,8.02642e-07,3.51849
-0.000419183,0.000420301,6.59952e-07,3.52554
-0.000302198,0.000303117,5.22684e-07,3.53251
-0.000189289,0.000189984,3.88762e-07,3.53938
-7.65288e-05,7.70326e-05,2.56213e-07,3.54616
3.06066e-05,-3.03416e-05,1.27384e-07,3.55285
0.00013397,-0.00013399,8.06864e-10,3.55945
0.000233563,-0.000233782,-1.17816e-07,3.56595
0.000331343,-0.000331608,-2.27997e-07,3.57237
0.000418143,-0.000418586,-3.32459e-07,3.57869
0.000502346,-0.000502983,-4.34244e-07,3.58492
0.000578809,-0.000579695,-5.29416e-07,3.59106
0.000651915,-0.000652801,-6.11877e-07,3.59712
0.000715888,-0.000716944,-6.9073e-07,3.60308
0.00077518,-0.000776353,-7.62246e-07,3.60896
0.000823975,-0.000825257,-8.22115e-07,3.61475
0.000872107,-0.000873517,-8.81381e-07,3.62046
0.000911031,-0.000912515,-9.29142e-07,3.62608
0.000942885,-0.000944447,-9.68877e-07,3.63162
0.000964423,-0.000966055,-9.9736e-07,3.63708
0.000986469,-0.000988157,-1.02555e-06,3.64246
0.00100019,-0.00100181,-1.04158e-06,3.64776
0.00100527,-0.00100702,-1.05275e-06,3.65298
0.00100468,-0.00100637,-1.05351e-06,3.65813
0.000998276,-0.000999953,-1.0487e-06,3.6632
0.000988844,-0.000990653,-1.04284e-06,3.66819
0.000973706,-0.000975504,-1.02805e-06,3.67311
0.000950261,-0.000951938,-1.00259e-06,3.67796
0.000927173,-0.000928927,-9.79925e-07,3.68273
0.000899009,-0.000900612,-9.48938e-07,3.68743
0.000865997,-0.000867557,-9.13758e-07,3.69207
0.00082582,-0.00082734,-8.70579e-07,3.69663
0.000789946,-0.000791527,-8.33123e-07,3.70112
0.000744741,-0.000746151,-7.83e-07,3.70555
0.000701594,-0.000703029,-7.37107e-07,3.7099
0.000655269,-0.000656542,-6.85623e-07,3.71419
0.00060597,-0.000607266,-6.32788e-07,3.71842
0.000554209,-0.000555309,-5.75146e-07,3.72258
0.000507983,-0.000509006,-5.24779e-07,3.72667
0.000456588,-0.000457523,-4.68377e-07,3.7307
0.000403064,-0.000403909,-4.09637e-07,3.73467
0.000352794,-0.000353566,-3.54711e-07,3.73857
0.000303005,-0.000303693,-3.00166e-07,3.74242
0.000253639,-0.000254321,-2.46583e-07,3.7462
0.000202246,-0.000202745,-1.89577e-07,3.74992
0.000156463,-0.000156868,-1.39329e-07,3.75358
0.000110798,-0.000111136,-8.93745e-08,3.75719
6.52542e-05,-6.5496e-05,-3.93843e-08,3.76074
2.48126e-05,-2.49823e-05,4.94824e-09,3.76422
-1.85497e-05,1.84595e-05,5.24379e-08,3.76766
-5.45027e-05,5.44809e-05,9.16434e-08,3.77104
-9.12626e-05,9.13223e-05,1.31975e-07,3.77436
-0.00012371,0.000123826,1.67401e-07,3.77763
-0.000157395,0.000157575,2.04242e-07,3.78085
-0.000181796,0.000182043,2.30811e-07,3.78401
-0.000210746,0.000211029,2.62215e-07,3.78713
-0.000230674,0.000231012,2.8383e-07,3.79019
-0.000250168,0.000250537,3.04803e-07,3.79321
-0.000269345,0.000269767,3.25731e-07,3.79618
-0.000282708,0.000283166,3.39972e-07,3.7991
-0.000293241,0.000293821,3.52047e-07,3.80197
-0.0003041,0.000304591,3.6236e-07,3.8048
-0.000309273,0.000309895,3.68713e-07,3.80758
-0.000312026,0.000312544,3.69885e-07,3.81032
-0.000312237,0.000312767,3.69514e-07,3.81301
-0.000313078,0.000313721,3.71127e-07,3.81566
-0.000308283,0.000308921,3.64996e-07,3.81827
-0.000304326,0.00030484,3.5858e-07,3.82083
-0.000294362,0.000294972,3.48132e-07,3.82335
-0.000288733,0.000289218,3.39742e-07,3.82584
-0.000273307,0.000273789,3.22119e-07,3.82828
-0.000262214,0.000262662,3.08902e-07,3.83069
-0.000248131,0.00024857,2.92689e-07,3.83306
-0.000230926,0.000231332,2.72754e-07,3.83538
-0.000218161,0.000218553,2.57943e-07,3.83767
-0.000197909,0.000198376,2.35891e-07,3.83993
-0.000178063,0.000178497,2.13053e-07,3.84215
-0.000162821,0.000163098,1.93869e-07,3.84433
-0.000139091,0.000139336,1.66773e-07,3.84647
-0.000124317,0.000124656,1.51026e-07,3.84859
-0.000100535,0.000100815,1.23527e-07,3.85066
-8.13991e-05,8.15331e-05,1.00305e-07,3.85271
-6.20355e-05,6.22452e-05,7.92169e-08,3.85472
-4.25841e-05,4.26471e-05,5.56829e-08,3.85669
-2.27716e-05,2.28038e-05,3.30137e-08,3.85864
2.80647e-06,-2.71551e-06,4.91413e-09,3.86055
1.78856e-05,-1.7934e-05,-1.36258e-08,3.86243
3.34699e-05,-3.34398e-05,-3.0538e-08,3.86428
4.94465e-05,-4.94468e-05,-4.89802e-08,3.8661
7.18862e-05,-7.19279e-05,-7.45704e-08,3.86789
7.66383e-05,-7.6804e-05,-8.13371e-08,3.86965
0.000100565,-0.000100781,-1.08571e-07,3.87138
0.000112454,-0.000112581,-1.21366e-07,3.87308
0.000124807,-0.00012496,-1.35618e-07,3.87476
0.000144378,-0.000144574,-1.57973e-07,3.8764
0.00014401,-0.00014421,-1.57927e-07,3.87802
0.000158023,-0.000158254,-1.73958e-07,3.87961
0.000165397,-0.000165651,-1.82557e-07,3.88118
0.000173198,-0.000173472,-1.91593e-07,3.88272
0.000166707,-0.000166973,-1.84553e-07,3.88423
0.000190599,-0.000190808,-2.11016e-07,3.88572
0.000184222,-0.000184547,-2.04739e-07,3.88718
0.00019371,-0.000194053,-2.15558e-07,3.88862
0.000187867,-0.000188204,-2.09164e-07,3.89004
0.000190318,-0.000190664,-2.12068e-07,3.89143
0.000193003,-0.000193366,-2.15234e-07,3.8928
0.000187892,-0.000188251,-2.09633e-07,3.89414
0.000191226,-0.000191596,-2.13474e-07,3.89547
0.000178496,-0.000178734,-1.98883e-07,3.89677
0.000174452,-0.000174803,-1.94843e-07,3.89805
0.000179003,-0.000179366,-2.00012e-07,3.8993
0.000167036,-0.000167274,-1.86325e-07,3.90054
0.000163935,-0.000164176,-1.82929e-07,3.90176
0.00015267,-0.000153004,-1.70648e-07,3.90295
0.000150432,-0.000150766,-1.68186e-07,3.90413
0.000139953,-0.000140275,-1.5647e-07,3.90529
0.000130032,-0.00013034,-1.45373e-07,3.90642
0.000120696,-0.000120875,-1.34645e-07,3.90754
0.000120322,-0.000120505,-1.3426e-07,3.90864
0.000102931,-0.000103096,-1.14795e-07,3.90972
9.50029e-05,-9.51569e-05,-1.05916e-07,3.91078
8.75114e-05,-8.76563e-05,-9.75433e-08,3.91183
8.04299e-05,-8.057e-05,-8.96264e-08,3.91286
6.50407e-05,-6.51574e-05,-7.23672e-08,3.91387
5.03822e-05,-5.04783e-05,-5.59386e-08,3.91486
5.40639e-05,-5.41739e-05,-6.0106e-08,3.91584
4.87649e-05,-4.89782e-05,-5.43951e-08,3.9168
2.6025e-05,-2.60854e-05,-2.86427e-08,3.91774
2.2172e-05,-2.22284e-05,-2.43376e-08,3.91867
2.76306e-05,-2.77072e-05,-3.04968e-08,3.91958
5.56543e-06,-5.59671e-06,-5.72414e-09,3.92048
2.72439e-06,-2.86551e-06,-2.78516e-09,3.92136
-9.15735e-06,9.15498e-06,1.08049e-08,3.92223
-1.87475e-06,1.74524e-06,2.35632e-09,3.92308
-2.31812e-05,2.32042e-05,2.65332e-08,3.92392
-2.46638e-05,2.46886e-05,2.81809e-08,3.92474
-2.61091e-05,2.60285e-05,2.95474e-08,3.92555
-2.73704e-05,2.74019e-05,3.1207e-08,3.92635
-3.86462e-05,3.87014e-05,4.38674e-08,3.92713
-3.95312e-05,3.95852e-05,4.48387e-08,3.9279
-4.03846e-05,4.04443e-05,4.57968e-08,3.92866
-4.12788e-05,4.12311e-05,4.65204e-08,3.92941
-5.27446e-05,5.28342e-05,5.96821e-08,3.93014
-4.24446e-05,4.25138e-05,4.80853e-08,3.93086
-4.33115e-05,4.3381e-05,4.90436e-08,3.93157
-4.41974e-05,4.42705e-05,5.00233e-08,3.93226
-5.66663e-05,5.66584e-05,6.37608e-08,3.93295
-4.56299e-05,4.57146e-05,5.16339e-08,3.93362
-4.66715e-05,4.67609e-05,5.27936e-08,3.93429
-6.00824e-05,6.00909e-05,6.75816e-08,3.93494
-3.60265e-05,3.60999e-05,4.08096e-08,3.93558
-3.75215e-05,3.75991e-05,4.24777e-08,3.9362
-5.21517e-05,5.22639e-05,5.89208e-08,3.93682
-4.03226e-05,4.03034e-05,4.53253e-08,3.93743
-2.83321e-05,2.84019e-05,3.21214e-08,3.93803
-4.4383e-05,4.44904e-05,5.01674e-08,3.93862
-3.19835e-05,3.20639e-05,3.61954e-08,3.9392
-1.94691e-05,1.9526e-05,2.21103e-08,3.93976
-2.19227e-05,2.19853e-05,2.4854e-08,3.94032
-2.44481e-05,2.45182e-05,2.76791e-08,3.94087
-2.70701e-05,2.71459e-05,3.06097e-08,3.94141
-1.34902e-05,1.35381e-05,1.53247e-08,3.94195
-1.64149e-05,1.64699e-05,1.85991e-08,3.94247
-2.24861e-06,2.27373e-06,2.65093e-09,3.94298
-5.42125e-06,5.45302e-06,6.20403e-09,3.94349
9.39569e-06,-9.39593e-06,-1.04738e-08,3.94398
