Tauu_x,Tauu_y,Tauu_z,Fu
-1.24486e-05,1.24999e-05,1.40852e-08,3.94447
2.2193e-05,-2.22225e-05,-2.48945e-08,3.94495
-2.01807e-05,2.03571e-05,2.29733e-08,3.94543
1.63755e-05,-1.63964e-05,-1.83898e-08,3.94589
3.31715e-05,-3.32315e-05,-3.72903e-08,3.94635
8.57659e-06,-8.47333e-06,-9.44074e-09,3.9468
2.63937e-05,-2.64452e-05,-2.97007e-08,3.94724
2.27118e-05,-2.27538e-05,-2.55665e-08,3.94767
4.13825e-05,-4.1468e-05,-4.65688e-08,3.9481
1.30604e-05,-1.30759e-05,-1.47581e-08,3.94852
3.47885e-05,-3.48616e-05,-3.91623e-08,3.94893
3.11092e-05,-3.1174e-05,-3.50294e-08,3.94934
5.16237e-05,-5.17374e-05,-5.81034e-08,3.94974
2.32733e-05,-2.32138e-05,-2.60752e-08,3.95013
4.49367e-05,-4.49333e-05,-5.0453e-08,3.95051
1.58642e-05,-1.58828e-05,-1.79019e-08,3.95089
3.87529e-05,-3.87469e-05,-4.3526e-08,3.95127
3.5245e-05,-3.53453e-05,-3.97232e-08,3.95163
5.85583e-05,-5.87107e-05,-6.59337e-08,3.95199
2.76942e-05,-2.77805e-05,-3.12318e-08,3.95235
2.47688e-05,-2.47427e-05,-2.78294e-08,3.95269
4.97373e-05,-4.97725e-05,-5.59118e-08,3.95304
4.61151e-05,-4.62566e-05,-5.1951e-08,3.95337
1.43542e-05,-1.44264e-05,-1.62359e-08,3.9537
4.09215e-05,-4.09454e-05,-4.60103e-08,3.95403
3.77431e-05,-3.78725e-05,-4.25319e-08,3.95435
3.47808e-05,-3.49044e-05,-3.91976e-08,3.95466
3.19685e-05,-3.20854e-05,-3.60305e-08,3.95497
2.93533e-05,-2.93579e-05,-3.30056e-08,3.95528
-3.75833e-06,3.71456e-06,4.14915e-09,3.95558
2.57748e-05,-2.58818e-05,-2.9057e-08,3.95587
5.47083e-05,-5.47726e-05,-6.15183e-08,3.95616
2.16495e-05,-2.16875e-05,-2.44075e-08,3.95644
1.75621e-05,-1.76591e-05,-1.98123e-08,3.95672
1.56872e-05,-1.56727e-05,-1.76319e-08,3.957
4.62531e-05,-4.63103e-05,-5.20103e-08,3.95727
1.06675e-05,-1.06499e-05,-1.19892e-08,3.95753
9.09661e-06,-9.08087e-06,-1.02243e-08,3.95779
4.08584e-05,-4.09155e-05,-4.59455e-08,3.95805
4.72869e-06,-4.71247e-06,-5.31374e-09,3.9583
3.41567e-06,-3.50701e-06,-3.89798e-09,3.95855
2.27482e-06,-2.25586e-06,-2.55042e-09,3.95879
3.57532e-05,-3.59155e-05,-4.02653e-08,3.95903
-1.4779e-06,1.39761e-06,1.61398e-09,3.95927
3.27622e-05,-3.29144e-05,-3.68978e-08,3.9595
-4.80445e-06,4.73791e-06,5.36402e-09,3.95973
-5.57022e-06,5.50915e-06,6.22878e-09,3.95995
-6.24847e-06,6.29943e-06,7.05572e-09,3.96017
-6.95325e-06,7.00335e-06,7.84765e-09,3.96039
-7.68456e-06,7.62926e-06,8.60816e-09,3.9606
2.98555e-05,-2.98875e-05,-3.35613e-08,3.96081
-1.04338e-05,1.04922e-05,1.17655e-08,3.96102
2.78723e-05,-2.79031e-05,-3.13305e-08,3.96122
-5.2589e-05,5.26312e-05,5.91249e-08,3.96142
2.83974e-05,-2.85359e-05,-3.1985e-08,3.96162
-1.39441e-05,1.3908e-05,1.56565e-08,3.96181
-1.42938e-05,1.43688e-05,1.61169e-08,3.962
-1.47098e-05,1.47841e-05,1.65836e-08,3.96218
-1.5194e-05,1.51622e-05,1.70606e-08,3.96236
2.83209e-05,-2.8346e-05,-3.18294e-08,3.96254
-1.7544e-05,1.76257e-05,1.97717e-08,3.96272
-1.79217e-05,1.80029e-05,2.01952e-08,3.9629
-1.83396e-05,1.84192e-05,2.06631e-08,3.96307
-1.88074e-05,1.88849e-05,2.11869e-08,3.96323
2.93428e-05,-2.93772e-05,-3.29815e-08,3.9634
-2.12819e-05,2.13604e-05,2.39658e-08,3.96356
-2.18311e-05,2.18035e-05,2.45153e-08,3.96372
2.93062e-05,-2.94497e-05,-3.30105e-08,3.96388
-2.43346e-05,2.43205e-05,2.7341e-08,3.96403
-2.48764e-05,2.49746e-05,2.80209e-08,3.96418
2.98112e-05,-2.98451e-05,-3.35095e-08,3.96433
-2.75299e-05,2.7631e-05,3.10005e-08,3.96448
-2.83863e-05,2.83826e-05,3.18965e-08,3.96462
3.06527e-05,-3.07958e-05,-3.45242e-08,3.96476
-3.12815e-05,3.14003e-05,3.52274e-08,3.9649
3.03327e-05,-3.04735e-05,-3.41627e-08,3.96504
-3.43703e-05,3.45007e-05,3.87034e-08,3.96517
3.02803e-05,-3.03127e-05,-3.40392e-08,3.96531
-3.7691e-05,3.78251e-05,4.24315e-08,3.96544
3.03379e-05,-3.04795e-05,-3.41679e-08,3.96557
2.85035e-05,-2.85312e-05,-3.20421e-08,3.96569
-4.31524e-05,4.33015e-05,4.85729e-08,3.96582
2.90276e-05,-2.90594e-05,-3.26337e-08,3.96594
-4.72163e-05,4.72657e-05,5.30835e-08,3.96606
2.97858e-05,-2.98195e-05,-3.34875e-08,3.96617
2.79514e-05,-2.79809e-05,-3.1425e-08,3.96629
-5.37583e-05,5.3825e-05,6.04444e-08,3.9664
2.9155e-05,-2.91881e-05,-3.27799e-08,3.96651
2.73639e-05,-2.73932e-05,-3.07662e-08,3.96663
2.56617e-05,-2.56876e-05,-2.88526e-08,3.96673
-6.291e-05,6.29957e-05,7.07385e-08,3.96684
2.74625e-05,-2.75982e-05,-3.09265e-08,3.96694
2.58213e-05,-2.58458e-05,-2.90322e-08,3.96705
2.42103e-05,-2.42313e-05,-2.72208e-08,3.96715
2.26245e-05,-2.2753e-05,-2.54811e-08,3.96725
-7.48868e-05,7.51273e-05,8.42682e-08,3.96735
2.53842e-05,-2.54102e-05,-2.85424e-08,3.96744
2.38133e-05,-2.38362e-05,-2.67763e-08,3.96754
2.22672e-05,-2.23941e-05,-2.50771e-08,3.96763
2.09043e-05,-2.0918e-05,-2.35044e-08,3.96772
1.95028e-05,-1.96244e-05,-2.19652e-08,3.96781
1.82822e-05,-1.82871e-05,-2.05548e-08,3.9679
-9.20245e-05,9.2309e-05,1.0354e-07,3.96798
2.22034e-05,-2.22251e-05,-2.49666e-08,3.96807
2.08168e-05,-2.08364e-05,-2.34078e-08,3.96815
1.94996e-05,-1.95169e-05,-2.19268e-08,3.96823
1.82485e-05,-1.82644e-05,-2.05203e-08,3.96831
1.70609e-05,-1.70755e-05,-1.91852e-08,3.96839
1.59342e-05,-1.59477e-05,-1.79184e-08,3.96847
1.48653e-05,-1.48783e-05,-1.67167e-08,3.96855
1.38526e-05,-1.38649e-05,-1.55781e-08,3.96863
1.28927e-05,-1.29047e-05,-1.44989e-08,3.9687
1.19839e-05,-1.1996e-05,-1.34771e-08,3.96877
1.11237e-05,-1.11356e-05,-1.25098e-08,3.96885
-0.000119128,0.000119393,1.33998e-07,3.96892
1.69955e-05,-1.70282e-05,-1.91144e-08,3.96899
1.59162e-05,-1.59481e-05,-1.79013e-08,3.96905
1.48914e-05,-1.49225e-05,-1.67492e-08,3.96912
1.38688e-05,-1.39993e-05,-1.56257e-08,3.96919
1.29983e-05,-1.30238e-05,-1.46201e-08,3.96925
1.21235e-05,-1.2148e-05,-1.36364e-08,3.96932
1.12946e-05,-1.13183e-05,-1.27043e-08,3.96938
1.05091e-05,-1.05321e-05,-1.18209e-08,3.96944
9.76563e-06,-9.7881e-06,-1.09849e-08,3.9695
9.06196e-06,-9.08373e-06,-1.01935e-08,3.96956
8.39638e-06,-8.41784e-06,-9.44501e-09,3.96962
6.04226e-06,-6.05272e-06,-6.80122e-09,3.96968
6.07329e-06,-6.08401e-06,-6.83605e-09,3.96973
6.09216e-06,-6.10315e-06,-6.8572e-09,3.96979
6.09884e-06,-6.1101e-06,-6.86463e-09,3.96984
6.0933e-06,-6.10484e-06,-6.85832e-09,3.9699
6.07413e-06,-6.08882e-06,-6.83768e-09,3.96995
6.0442e-06,-6.05923e-06,-6.80397e-09,3.97
6.00217e-06,-6.01753e-06,-6.75664e-09,3.97006
-0.000164895,0.000165238,1.85541e-07,3.9701
1.31391e-05,-1.31879e-05,-1.47836e-08,3.97016
1.2337e-05,-1.23838e-05,-1.38814e-08,3.9702
1.15742e-05,-1.16192e-05,-1.30235e-08,3.97025
1.08495e-05,-1.08926e-05,-1.22083e-08,3.9703
1.0161e-05,-1.02022e-05,-1.14337e-08,3.97034
9.50726e-06,-9.54675e-06,-1.06983e-08,3.97039
8.88684e-06,-8.92448e-06,-1.00002e-08,3.97044
8.29833e-06,-8.33421e-06,-9.33808e-09,3.97048
7.74026e-06,-7.77448e-06,-8.71019e-09,3.97052
7.21146e-06,-7.24376e-06,-8.11514e-09,3.97056
6.71062e-06,-6.74113e-06,-7.55156e-09,3.97061
6.23636e-06,-6.26531e-06,-7.0179e-09,3.97065
3.7744e-06,-3.7894e-06,-4.24946e-09,3.97069
3.81717e-06,-3.83246e-06,-4.29755e-09,3.97073
3.85232e-06,-3.86786e-06,-4.33705e-09,3.97077
3.87975e-06,-3.89552e-06,-4.36787e-09,3.9708
3.89942e-06,-3.9154e-06,-4.38996e-09,3.97084
3.91129e-06,-3.92745e-06,-4.40326e-09,3.97088
3.91534e-06,-3.93164e-06,-4.40776e-09,3.97092
3.90995e-06,-3.92958e-06,-4.40261e-09,3.97095
3.89829e-06,-3.91811e-06,-4.38946e-09,3.97099
3.87884e-06,-3.8988e-06,-4.36753e-09,3.97102
3.85161e-06,-3.8717e-06,-4.33685e-09,3.97106
3.81668e-06,-3.83687e-06,-4.29751e-09,3.97109
-0.000404946,0.000406249,4.55819e-07,3.97112
2.53168e-05,-2.53947e-05,-2.84939e-08,3.97115
2.40084e-05,-2.40821e-05,-2.70223e-08,3.97119
2.27566e-05,-2.28264e-05,-2.56143e-08,3.97122
2.15595e-05,-2.16254e-05,-2.42676e-08,3.97125
2.0415e-05,-2.04773e-05,-2.298e-08,3.97128
1.93213e-05,-1.938e-05,-2.17494e-08,3.97131
1.82764e-05,-1.83318e-05,-2.05737e-08,3.97134
1.72785e-05,-1.73308e-05,-1.94508e-08,3.97137
1.63259e-05,-1.63752e-05,-1.83788e-08,3.9714
1.54169e-05,-1.54633e-05,-1.73557e-08,3.97142
1.45497e-05,-1.45934e-05,-1.63798e-08,3.97145
1.37229e-05,-1.37639e-05,-1.54491e-08,3.97148
1.29347e-05,-1.29733e-05,-1.45619e-08,3.9715
1.21837e-05,-1.22199e-05,-1.37166e-08,3.97153
0.000418174,-0.000420158,-4.7072e-07,3.97156
-1.26344e-05,1.27315e-05,1.42192e-08,3.97158
-1.22431e-05,1.22e-05,1.37883e-08,3.97161
-1.17216e-05,1.18234e-05,1.31904e-08,3.97163
-1.12867e-05,1.13852e-05,1.27011e-08,3.97165
-1.09293e-05,1.0894e-05,1.22991e-08,3.97168
-1.04493e-05,1.05496e-05,1.17588e-08,3.9717
-1.00508e-05,1.01476e-05,1.13108e-08,3.97172
-9.66402e-06,9.7575e-06,1.0876e-08,3.97174
-9.28891e-06,9.3792e-06,1.04544e-08,3.97177
-8.92531e-06,9.01217e-06,1.00456e-08,3.97179
-8.57265e-06,8.6567e-06,9.64928e-09,3.97181
-8.23135e-06,8.31243e-06,9.26569e-09,3.97183
-7.90065e-06,7.97897e-06,8.89404e-09,3.97185
-7.58058e-06,7.65652e-06,8.53439e-09,3.97187
-7.2707e-06,7.34446e-06,8.18624e-09,3.97189
-0.000413774,0.0004156,4.65594e-07,3.97191
1.67333e-05,-1.68064e-05,-1.88301e-08,3.97193
1.59053e-05,-1.59749e-05,-1.7899e-08,3.97195
1.51118e-05,-1.5178e-05,-1.70065e-08,3.97197
1.43514e-05,-1.44145e-05,-1.61514e-08,3.97198
1.36232e-05,-1.36832e-05,-1.53323e-08,3.972
1.29261e-05,-1.2983e-05,-1.4548e-08,3.97202
1.22588e-05,-1.23129e-05,-1.37973e-08,3.97204
1.16204e-05,-1.16718e-05,-1.30791e-08,3.97205
1.10098e-05,-1.10587e-05,-1.23921e-08,3.97207
1.04261e-05,-1.04724e-05,-1.17353e-08,3.97209
9.86822e-06,-9.91214e-06,-1.11075e-08,3.9721
9.33522e-06,-9.37686e-06,-1.05077e-08,3.97212
8.82619e-06,-8.86565e-06,-9.93485e-09,3.97214
8.34023e-06,-8.3776e-06,-9.38794e-09,3.97215
7.87647e-06,-7.91184e-06,-8.866e-09,3.97217
7.43406e-06,-7.46752e-06,-8.36806e-09,3.97218
7.01217e-06,-7.04381e-06,-7.89321e-09,3.9722
6.61e-06,-6.63991e-06,-7.44055e-09,3.97221
6.22679e-06,-6.25504e-06,-7.00921e-09,3.97222
5.86179e-06,-5.88845e-06,-6.59836e-09,3.97224
5.51426e-06,-5.53941e-06,-6.20717e-09,3.97225
5.1835e-06,-5.20721e-06,-5.83485e-09,3.97227
4.86884e-06,-4.89118e-06,-5.48064e-09,3.97228
4.56961e-06,-4.59065e-06,-5.14381e-09,3.97229
4.28519e-06,-4.30497e-06,-4.82362e-09,3.9723
0.000411125,-0.000412284,-4.62586e-07,3.97232
-1.96918e-05,1.97468e-05,2.21539e-08,3.97233
-1.88271e-05,1.88788e-05,2.11804e-08,3.97234
-1.7994e-05,1.80424e-05,2.02424e-08,3.97235
-1.71914e-05,1.7237e-05,1.93389e-08,3.97237
-1.64186e-05,1.64616e-05,1.8469e-08,3.97238
-1.57462e-05,1.56437e-05,1.77038e-08,3.97239
-1.49563e-05,1.50002e-05,1.68226e-08,3.9724
-1.42677e-05,1.43096e-05,1.60477e-08,3.97241
-0.000420659,0.000421954,4.73361e-07,3.97242
1.04805e-05,-1.05146e-05,-1.18019e-08,3.97243
9.98293e-06,-1.00154e-05,-1.12417e-08,3.97244
9.5052e-06,-9.536e-06,-1.07038e-08,3.97245
9.04666e-06,-9.07594e-06,-1.01875e-08,3.97246
8.60673e-06,-8.63454e-06,-9.6921e-09,3.97247
8.18477e-06,-8.21117e-06,-9.21693e-09,3.97248
7.7802e-06,-7.80525e-06,-8.76134e-09,3.97249
7.39243e-06,-7.41619e-06,-8.32466e-09,3.9725
7.02091e-06,-7.04343e-06,-7.90626e-09,3.97251
6.66506e-06,-6.68639e-06,-7.5055e-09,3.97252
6.32435e-06,-6.34455e-06,-7.12178e-09,3.97253
5.99825e-06,-6.01737e-06,-6.75451e-09,3.97253
5.68623e-06,-5.70433e-06,-6.40311e-09,3.97254
5.38781e-06,-5.40492e-06,-6.067e-09,3.97255
5.10249e-06,-5.11866e-06,-5.74564e-09,3.97256
4.82979e-06,-4.84506e-06,-5.4385e-09,3.97257
4.56924e-06,-4.58365e-06,-5.14504e-09,3.97258
4.3204e-06,-4.33399e-06,-4.86477e-09,3.97259
4.08282e-06,-4.09564e-06,-4.59719e-09,3.97259
3.85609e-06,-3.86817e-06,-4.34181e-09,3.9726
3.68717e-06,-3.69754e-06,-4.14786e-09,3.97261
3.3922e-06,-3.40174e-06,-3.81605e-09,3.97262
3.23626e-06,-3.24649e-06,-3.64427e-09,3.97262
3.0489e-06,-3.05852e-06,-3.43322e-09,3.97263
2.87044e-06,-2.87947e-06,-3.23218e-09,3.97264
2.70052e-06,-2.70898e-06,-3.04077e-09,3.97265
3.66449e-07,-3.68595e-07,-4.15798e-10,3.97265
4.20024e-07,-4.2231e-07,-4.76035e-10,3.97266
4.7276e-07,-4.75182e-07,-5.3532e-10,3.97267
5.2455e-07,-5.27102e-07,-5.93534e-10,3.97267
5.7529e-07,-5.77969e-07,-6.50561e-10,3.97268
6.24881e-07,-6.2768e-07,-7.06287e-10,3.97268
6.73221e-07,-6.76135e-07,-7.60601e-10,3.97269
7.20215e-07,-7.23238e-07,-8.13394e-10,3.9727
7.65769e-07,-7.68895e-07,-8.6456e-10,3.9727
8.09791e-07,-8.13013e-07,-9.13997e-10,3.97271
8.52193e-07,-8.55506e-07,-9.61606e-10,3.97271
8.92891e-07,-8.96288e-07,-1.00729e-09,3.97272
9.31804e-07,-9.35277e-07,-1.05096e-09,3.97273
0.000409629,-0.00041064,-4.60907e-07,3.97273
-2.11719e-05,2.1221e-05,2.38251e-08,3.97274
-2.02181e-05,2.02651e-05,2.27504e-08,3.97274
-1.93e-05,1.9345e-05,2.17161e-08,3.97275
-1.84169e-05,1.846e-05,2.07214e-08,3.97275
-1.75676e-05,1.76086e-05,1.97649e-08,3.97276
-1.67512e-05,1.67903e-05,1.88455e-08,3.97276
-0.000423134,0.000424196,4.76104e-07,3.97277
8.24568e-06,-8.26618e-06,-9.28164e-09,3.97277
7.86044e-06,-7.87997e-06,-8.84807e-09,3.97278
7.49031e-06,-7.50889e-06,-8.43149e-09,3.97278
7.1348e-06,-7.15248e-06,-8.03135e-09,3.97278
6.79347e-06,-6.81028e-06,-7.64715e-09,3.97279
6.46586e-06,-6.48183e-06,-7.27838e-09,3.97279
6.15152e-06,-6.16669e-06,-6.92454e-09,3.9728
5.85002e-06,-5.86444e-06,-6.58516e-09,3.9728
5.56095e-06,-5.57464e-06,-6.25975e-09,3.97281
5.28387e-06,-5.29687e-06,-5.94784e-09,3.97281
5.01841e-06,-5.03073e-06,-5.64899e-09,3.97281
4.76414e-06,-4.77581e-06,-5.36274e-09,3.97282
4.52068e-06,-4.53174e-06,-5.08866e-09,3.97282
4.28765e-06,-4.29813e-06,-4.82632e-09,3.97283
4.0647e-06,-4.07462e-06,-4.57532e-09,3.97283
3.85145e-06,-3.86083e-06,-4.33524e-09,3.97283
3.64756e-06,-3.65643e-06,-4.10569e-09,3.97284
3.45268e-06,-3.46106e-06,-3.8863e-09,3.97284
3.26649e-06,-3.27441e-06,-3.67668e-09,3.97285
3.08866e-06,-3.09613e-06,-3.47647e-09,3.97285
2.91888e-06,-2.92593e-06,-3.28533e-09,3.97285
2.75684e-06,-2.76349e-06,-3.10291e-09,3.97286
2.63846e-06,-2.64434e-06,-2.96743e-09,3.97286
2.42738e-06,-2.43279e-06,-2.73005e-09,3.97286
8.03165e-08,-8.09569e-08,-9.24775e-11,3.97286
1.35986e-07,-1.36749e-07,-1.55083e-10,3.97287
1.91383e-07,-1.92268e-07,-2.17379e-10,3.97287
2.46397e-07,-2.47402e-07,-2.7924e-10,3.97287
3.00919e-07,-3.02042e-07,-3.40543e-10,3.97288
3.54838e-07,-3.56077e-07,-4.01165e-10,3.97288
4.08048e-07,-4.094e-07,-4.60985e-10,3.97288
4.60442e-07,-4.61905e-07,-5.19883e-10,3.97289
5.11915e-07,-5.13485e-07,-5.77741e-10,3.97289
5.62365e-07,-5.64039e-07,-6.34444e-10,3.97289
6.11689e-07,-6.13464e-07,-6.89878e-10,3.97289
6.5979e-07,-6.61663e-07,-7.43933e-10,3.9729
7.06572e-07,-7.08538e-07,-7.96499e-10,3.9729
7.5194e-07,-7.53996e-07,-8.47473e-10,3.9729
7.95805e-07,-7.97947e-07,-8.96752e-10,3.9729
8.38077e-07,-8.40301e-07,-9.44238e-10,3.97291
8.78674e-07,-8.80974e-07,-9.89835e-10,3.97291
9.17514e-07,-9.19886e-07,-1.03345e-09,3.97291
9.54518e-07,-9.56958e-07,-1.075e-09,3.97291
9.89613e-07,-9.92116e-07,-1.1144e-09,3.97292
1.02273e-06,-1.02529e-06,-1.15158e-09,3.97292
1.0538e-06,-1.05641e-06,-1.18645e-09,3.97292
1.08276e-06,-1.08542e-06,-1.21894e-09,3.97292
1.10956e-06,-1.11226e-06,-1.249e-09,3.97292
1.13414e-06,-1.13688e-06,-1.27656e-09,3.97293
1.15645e-06,-1.15922e-06,-1.30157e-09,3.97293
1.17645e-06,-1.17924e-06,-1.32397e-09,3.97293
0.000409041,-0.000410122,-4.6023e-07,3.97293
-2.16921e-05,2.17537e-05,2.44099e-08,3.97293
-2.07137e-05,2.07726e-05,2.33078e-08,3.97294
-1.97722e-05,1.98283e-05,2.22474e-08,3.97294
-1.88664e-05,1.89201e-05,2.12272e-08,3.97294
