Tauu_x,Tauu_y,Tauu_z,Fu
-1.79954e-05,1.80465e-05,2.02464e-08,3.97294
-0.000424309,0.000425416,4.77404e-07,3.97295
7.1008e-06,-7.11859e-06,-7.99165e-09,3.97295
6.7648e-06,-6.78176e-06,-7.61359e-09,3.97295
6.44214e-06,-6.45831e-06,-7.25053e-09,3.97295
6.13241e-06,-6.14783e-06,-6.90201e-09,3.97295
5.8352e-06,-5.84988e-06,-6.56757e-09,3.97295
5.55009e-06,-5.56408e-06,-6.24672e-09,3.97296
5.27669e-06,-5.29e-06,-5.93905e-09,3.97296
5.01461e-06,-5.02728e-06,-5.64411e-09,3.97296
4.76347e-06,-4.77551e-06,-5.36147e-09,3.97296
4.52289e-06,-4.53434e-06,-5.09071e-09,3.97296
4.29251e-06,-4.30339e-06,-4.83142e-09,3.97296
4.07198e-06,-4.08231e-06,-4.58322e-09,3.97296
3.86095e-06,-3.87076e-06,-4.3457e-09,3.97296
3.65907e-06,-3.66838e-06,-4.11848e-09,3.97296
3.46603e-06,-3.47486e-06,-3.90121e-09,3.97296
3.2815e-06,-3.28988e-06,-3.69351e-09,3.97297
3.10517e-06,-3.11311e-06,-3.49503e-09,3.97297
2.93673e-06,-2.94425e-06,-3.30545e-09,3.97297
2.7759e-06,-2.78302e-06,-3.12441e-09,3.97297
2.62238e-06,-2.62912e-06,-2.95161e-09,3.97298
2.53234e-06,-2.53927e-06,-2.84951e-09,3.97298
2.32975e-06,-2.33613e-06,-2.62156e-09,3.97298
0,-0,0,3.97298
1.08971e-07,-1.08863e-07,-1.23351e-10,3.97298
1.62337e-07,-1.62376e-07,-1.83401e-10,3.97298
2.15379e-07,-2.15565e-07,-2.43084e-10,3.97298
2.6799e-07,-2.68322e-07,-3.02282e-10,3.97298
3.20065e-07,-3.20543e-07,-3.60875e-10,3.97299
3.715e-07,-3.72123e-07,-4.18746e-10,3.97299
4.22192e-07,-4.22958e-07,-4.7578e-10,3.97299
4.72039e-07,-4.72947e-07,-5.31863e-10,3.97299
5.20942e-07,-5.21991e-07,-5.86882e-10,3.97299
5.68804e-07,-5.69991e-07,-6.40727e-10,3.97299
6.15528e-07,-6.1685e-07,-6.93291e-10,3.97299
6.6102e-07,-6.62476e-07,-7.44469e-10,3.97299
7.05191e-07,-7.06777e-07,-7.94158e-10,3.97299
7.47952e-07,-7.49665e-07,-8.42258e-10,3.97299
7.89216e-07,-7.91053e-07,-8.88674e-10,3.97299
8.28902e-07,-8.30859e-07,-9.33313e-10,3.97299
8.6693e-07,-8.69003e-07,-9.76085e-10,3.97299
9.03225e-07,-9.05409e-07,-1.01691e-09,3.97299
9.37713e-07,-9.40005e-07,-1.05569e-09,3.97299
9.70325e-07,-9.7272e-07,-1.09237e-09,3.97299
1.001e-06,-1.00349e-06,-1.12686e-09,3.973
1.02967e-06,-1.03225e-06,-1.15909e-09,3.973
1.05628e-06,-1.05895e-06,-1.18901e-09,3.973
1.08078e-06,-1.08353e-06,-1.21655e-09,3.973
1.10311e-06,-1.10595e-06,-1.24166e-09,3.973
1.12324e-06,-1.12615e-06,-1.26429e-09,3.973
0.000409056,-0.000410023,-4.60241e-07,3.973
-2.17369e-05,2.17863e-05,2.44575e-08,3.97301
-2.07546e-05,2.08019e-05,2.3351e-08,3.97301
-1.98096e-05,1.98546e-05,2.22865e-08,3.97301
-1.89005e-05,1.89434e-05,2.12628e-08,3.97301
-1.80264e-05,1.80671e-05,2.02785e-08,3.97301
-0.000424383,0.000425388,4.77485e-07,3.97301
7.08042e-06,-7.0979e-06,-7.97122e-09,3.97301
6.74682e-06,-6.76347e-06,-7.5957e-09,3.97301
6.42642e-06,-6.44225e-06,-7.23503e-09,3.97301
6.11879e-06,-6.13385e-06,-6.88872e-09,3.97302
5.82354e-06,-5.83785e-06,-6.55633e-09,3.97302
5.54026e-06,-5.55386e-06,-6.23742e-09,3.97302
5.26856e-06,-5.28148e-06,-5.93153e-09,3.97302
5.00806e-06,-5.02033e-06,-5.63825e-09,3.97302
4.75838e-06,-4.77003e-06,-5.35715e-09,3.97302
4.51916e-06,-4.53021e-06,-5.08781e-09,3.97302
4.29004e-06,-4.30052e-06,-4.82985e-09,3.97302
4.07067e-06,-4.0806e-06,-4.58285e-09,3.97302
3.86071e-06,-3.87011e-06,-4.34645e-09,3.97302
3.65982e-06,-3.66873e-06,-4.12026e-09,3.97302
3.46769e-06,-3.47611e-06,-3.90393e-09,3.97302
3.28399e-06,-3.29196e-06,-3.69709e-09,3.97302
3.10842e-06,-3.11595e-06,-3.4994e-09,3.97302
2.94067e-06,-2.94779e-06,-3.31053e-09,3.97302
2.78047e-06,-2.78719e-06,-3.13015e-09,3.97302
2.62752e-06,-2.63386e-06,-2.95793e-09,3.97302
2.48155e-06,-2.48753e-06,-2.79357e-09,3.97302
2.3708e-06,-2.37616e-06,-2.66727e-09,3.97302
0,-0,0,3.97302
8.05517e-08,-8.10785e-08,-9.22035e-11,3.97302
1.34919e-07,-1.35568e-07,-1.53366e-10,3.97302
1.89017e-07,-1.89786e-07,-2.14222e-10,3.97302
2.42736e-07,-2.43625e-07,-2.7465e-10,3.97302
2.9597e-07,-2.96976e-07,-3.34529e-10,3.97302
3.48612e-07,-3.49734e-07,-3.93739e-10,3.97302
4.00557e-07,-4.01792e-07,-4.52161e-10,3.97302
4.51701e-07,-4.53046e-07,-5.09679e-10,3.97302
5.01941e-07,-5.03395e-07,-5.66178e-10,3.97302
5.51177e-07,-5.52736e-07,-6.21545e-10,3.97302
5.99311e-07,-6.00973e-07,-6.75669e-10,3.97302
6.46247e-07,-6.48007e-07,-7.28441e-10,3.97302
6.9189e-07,-6.93745e-07,-7.79757e-10,3.97302
7.36149e-07,-7.38096e-07,-8.29513e-10,3.97302
7.78936e-07,-7.8097e-07,-8.77611e-10,3.97302
8.20165e-07,-8.22283e-07,-9.23953e-10,3.97302
8.59754e-07,-8.61951e-07,-9.68448e-10,3.97302
8.97623e-07,-8.99894e-07,-1.01101e-09,3.97302
9.33697e-07,-9.36039e-07,-1.05154e-09,3.97302
9.67903e-07,-9.70311e-07,-1.08997e-09,3.97302
1.00017e-06,-1.00264e-06,-1.12623e-09,3.97302
1.03044e-06,-1.03297e-06,-1.16023e-09,3.97302
1.05865e-06,-1.06123e-06,-1.19191e-09,3.97302
1.08475e-06,-1.08737e-06,-1.2212e-09,3.97302
1.10867e-06,-1.11133e-06,-1.24806e-09,3.97302
1.13037e-06,-1.13307e-06,-1.27241e-09,3.97302
1.14982e-06,-1.15254e-06,-1.29423e-09,3.97302
1.16696e-06,-1.16971e-06,-1.31345e-09,3.97303
1.18177e-06,-1.18454e-06,-1.33005e-09,3.97303
1.19422e-06,-1.19701e-06,-1.34399e-09,3.97303
1.20428e-06,-1.20707e-06,-1.35524e-09,3.97303
1.21193e-06,-1.21472e-06,-1.36378e-09,3.97303
1.21716e-06,-1.21995e-06,-1.36959e-09,3.97303
1.21995e-06,-1.22273e-06,-1.37266e-09,3.97304
1.2203e-06,-1.22307e-06,-1.37299e-09,3.97304
0.000408304,-0.000409327,-4.59392e-07,3.97304
-2.24164e-05,2.24754e-05,2.52238e-08,3.97304
-2.13968e-05,2.14532e-05,2.40751e-08,3.97304
-2.04162e-05,2.04699e-05,2.29707e-08,3.97304
-1.94731e-05,1.95243e-05,2.19086e-08,3.97304
-1.85664e-05,1.86153e-05,2.08877e-08,3.97304
-0.000424871,0.000425926,4.78029e-07,3.97304
6.59781e-06,-6.61371e-06,-7.42648e-09,3.97304
6.29238e-06,-6.30755e-06,-7.08277e-09,3.97304
5.99879e-06,-6.01328e-06,-6.75237e-09,3.97304
5.71669e-06,-5.73052e-06,-6.43489e-09,3.97304
5.44573e-06,-5.45891e-06,-6.12993e-09,3.97304
5.18555e-06,-5.19811e-06,-5.8371e-09,3.97305
4.93582e-06,-4.94778e-06,-5.55602e-09,3.97305
4.69619e-06,-4.70759e-06,-5.28631e-09,3.97305
4.46634e-06,-4.47719e-06,-5.02759e-09,3.97305
4.24594e-06,-4.25628e-06,-4.77951e-09,3.97305
4.03469e-06,-4.04452e-06,-4.54172e-09,3.97305
3.83227e-06,-3.84161e-06,-4.31386e-09,3.97305
3.63837e-06,-3.64725e-06,-4.0956e-09,3.97305
3.45271e-06,-3.46115e-06,-3.88661e-09,3.97305
3.275e-06,-3.28301e-06,-3.68656e-09,3.97305
3.10495e-06,-3.11256e-06,-3.49514e-09,3.97305
2.9423e-06,-2.94952e-06,-3.31204e-09,3.97305
2.78678e-06,-2.79362e-06,-3.13696e-09,3.97305
2.63813e-06,-2.64461e-06,-2.96961e-09,3.97305
2.49608e-06,-2.50223e-06,-2.80971e-09,3.97305
2.36042e-06,-2.36624e-06,-2.65698e-09,3.97305
2.23088e-06,-2.23639e-06,-2.51116e-09,3.97305
-8.61845e-08,8.66925e-08,9.61213e-11,3.97305
0,-0,0,3.97305
0,-0,0,3.97305
7.88398e-08,-7.87639e-08,-8.95646e-11,3.97305
1.3369e-07,-1.33758e-07,-1.51281e-10,3.97305
1.88273e-07,-1.88486e-07,-2.12695e-10,3.97305
2.4248e-07,-2.42836e-07,-2.73684e-10,3.97305
2.96201e-07,-2.967e-07,-3.34126e-10,3.97305
3.49331e-07,-3.49971e-07,-3.93899e-10,3.97305
4.01761e-07,-4.02542e-07,-4.52885e-10,3.97305
4.53388e-07,-4.54308e-07,-5.10965e-10,3.97305
5.04108e-07,-5.05166e-07,-5.68024e-10,3.97305
5.5382e-07,-5.55013e-07,-6.23946e-10,3.97305
6.02425e-07,-6.0375e-07,-6.78621e-10,3.97305
6.49824e-07,-6.51279e-07,-7.31938e-10,3.97305
6.95924e-07,-6.97506e-07,-7.83792e-10,3.97305
7.40632e-07,-7.42338e-07,-8.34079e-10,3.97305
7.83859e-07,-7.85685e-07,-8.82697e-10,3.97305
8.25518e-07,-8.27461e-07,-9.2955e-10,3.97305
8.65526e-07,-8.67582e-07,-9.74544e-10,3.97305
9.03803e-07,-9.05968e-07,-1.01759e-09,3.97305
9.40272e-07,-9.42542e-07,-1.0586e-09,3.97305
9.74861e-07,-9.77231e-07,-1.09749e-09,3.97305
1.0075e-06,-1.00997e-06,-1.13419e-09,3.97305
1.03812e-06,-1.04068e-06,-1.16862e-09,3.97305
1.06667e-06,-1.06931e-06,-1.20071e-09,3.97305
1.09309e-06,-1.09581e-06,-1.2304e-09,3.97305
1.11731e-06,-1.12011e-06,-1.25763e-09,3.97305
1.13931e-06,-1.14217e-06,-1.28235e-09,3.97305
1.15902e-06,-1.16195e-06,-1.3045e-09,3.97305
1.17642e-06,-1.1794e-06,-1.32404e-09,3.97305
1.19146e-06,-1.1945e-06,-1.34093e-09,3.97305
1.20413e-06,-1.20721e-06,-1.35514e-09,3.97305
1.21438e-06,-1.2175e-06,-1.36664e-09,3.97305
1.2222e-06,-1.22536e-06,-1.37541e-09,3.97305
1.22758e-06,-1.23076e-06,-1.38143e-09,3.97305
1.23051e-06,-1.23371e-06,-1.38468e-09,3.97305
1.23097e-06,-1.23418e-06,-1.38517e-09,3.97305
1.22897e-06,-1.23219e-06,-1.38288e-09,3.97305
1.22452e-06,-1.22774e-06,-1.37783e-09,3.97305
1.21761e-06,-1.22083e-06,-1.37002e-09,3.97305
1.20827e-06,-1.21148e-06,-1.35948e-09,3.97305
0.000407924,-0.000408891,-4.58968e-07,3.97305
-2.2804e-05,2.28565e-05,2.56592e-08,3.97305
-2.17617e-05,2.18118e-05,2.4485e-08,3.97305
-2.07594e-05,2.0807e-05,2.33559e-08,3.97305
-1.97956e-05,1.9841e-05,2.22705e-08,3.97305
-1.88693e-05,1.89126e-05,2.12274e-08,3.97305
-0.000425174,0.000426187,4.78376e-07,3.97305
6.33416e-06,-6.34962e-06,-7.13131e-09,3.97305
6.04547e-06,-6.06023e-06,-6.80634e-09,3.97305
5.7678e-06,-5.78187e-06,-6.49376e-09,3.97305
5.5008e-06,-5.51421e-06,-6.19318e-09,3.97305
5.24417e-06,-5.25693e-06,-5.90426e-09,3.97305
4.99757e-06,-5.00973e-06,-5.62664e-09,3.97305
4.76071e-06,-4.77228e-06,-5.35997e-09,3.97305
4.53328e-06,-4.54427e-06,-5.1039e-09,3.97305
4.31497e-06,-4.32543e-06,-4.85811e-09,3.97305
4.1055e-06,-4.11544e-06,-4.62226e-09,3.97305
3.90457e-06,-3.91401e-06,-4.39603e-09,3.97305
3.71191e-06,-3.72088e-06,-4.17911e-09,3.97305
3.52724e-06,-3.53575e-06,-3.97117e-09,3.97305
3.35029e-06,-3.35836e-06,-3.77193e-09,3.97305
3.18079e-06,-3.18845e-06,-3.58108e-09,3.97305
3.01849e-06,-3.02575e-06,-3.39833e-09,3.97305
2.86314e-06,-2.87002e-06,-3.22341e-09,3.97305
2.71449e-06,-2.721e-06,-3.05603e-09,3.97305
2.57231e-06,-2.57847e-06,-2.89592e-09,3.97305
2.43635e-06,-2.44218e-06,-2.74284e-09,3.97305
2.3064e-06,-2.31191e-06,-2.59651e-09,3.97305
2.18223e-06,-2.18743e-06,-2.45669e-09,3.97305
-1.75496e-07,1.75634e-07,1.96207e-10,3.97305
-1.19167e-07,1.19178e-07,1.32831e-10,3.97305
-6.25994e-08,6.24845e-08,6.91892e-11,3.97305
0,-0,0,3.97305
0,-0,0,3.97305
1.07478e-07,-1.07973e-07,-1.22153e-10,3.97305
1.63956e-07,-1.64576e-07,-1.85689e-10,3.97305
2.20106e-07,-2.20849e-07,-2.48855e-10,3.97305
2.75815e-07,-2.76682e-07,-3.11522e-10,3.97305
3.30973e-07,-3.31961e-07,-3.73567e-10,3.97305
3.85469e-07,-3.86575e-07,-4.34865e-10,3.97305
4.39194e-07,-4.40417e-07,-4.95294e-10,3.97305
4.9204e-07,-4.93378e-07,-5.54732e-10,3.97305
5.43903e-07,-5.45352e-07,-6.1306e-10,3.97305
5.94678e-07,-5.96236e-07,-6.70163e-10,3.97305
6.44263e-07,-6.45927e-07,-7.25925e-10,3.97305
6.9256e-07,-6.94326e-07,-7.80236e-10,3.97305
7.39472e-07,-7.41337e-07,-8.32986e-10,3.97305
7.84904e-07,-7.86864e-07,-8.84071e-10,3.97305
8.28767e-07,-8.30818e-07,-9.33387e-10,3.97305
8.70973e-07,-8.73111e-07,-9.80837e-10,3.97305
9.11436e-07,-9.13657e-07,-1.02632e-09,3.97305
9.50077e-07,-9.52376e-07,-1.06976e-09,3.97305
9.86818e-07,-9.8919e-07,-1.11106e-09,3.97305
1.02158e-06,-1.02403e-06,-1.15013e-09,3.97305
1.05431e-06,-1.05681e-06,-1.1869e-09,3.97305
1.08492e-06,-1.08749e-06,-1.2213e-09,3.97305
1.11337e-06,-1.11599e-06,-1.25326e-09,3.97305
1.13959e-06,-1.14225e-06,-1.28271e-09,3.97305
1.16353e-06,-1.16624e-06,-1.3096e-09,3.97305
1.18514e-06,-1.18789e-06,-1.33387e-09,3.97305
1.20438e-06,-1.20716e-06,-1.35546e-09,3.97305
1.22121e-06,-1.22402e-06,-1.37435e-09,3.97305
1.2356e-06,-1.23843e-06,-1.39049e-09,3.97305
1.24752e-06,-1.25037e-06,-1.40385e-09,3.97305
1.25695e-06,-1.2598e-06,-1.4144e-09,3.97305
1.26386e-06,-1.26672e-06,-1.42212e-09,3.97305
1.26824e-06,-1.2711e-06,-1.427e-09,3.97305
1.27009e-06,-1.27294e-06,-1.42902e-09,3.97305
1.26939e-06,-1.27223e-06,-1.42819e-09,3.97305
1.26616e-06,-1.26898e-06,-1.4245e-09,3.97305
1.2604e-06,-1.26319e-06,-1.41796e-09,3.97305
1.25211e-06,-1.25488e-06,-1.40858e-09,3.97305
1.24132e-06,-1.24405e-06,-1.39639e-09,3.97305
1.22805e-06,-1.23074e-06,-1.3814e-09,3.97305
1.21232e-06,-1.21496e-06,-1.36365e-09,3.97305
0.000407788,-0.000408509,-4.58776e-07,3.97305
-2.30551e-05,2.3094e-05,2.59406e-08,3.97305
-2.19983e-05,2.20355e-05,2.475e-08,3.97305
-2.09821e-05,2.10177e-05,2.36053e-08,3.97305
-2.00052e-05,2.00391e-05,2.25051e-08,3.97305
-1.90664e-05,1.90989e-05,2.1448e-08,3.97305
-0.000425478,0.000426242,4.78678e-07,3.97305
6.16751e-06,-6.17823e-06,-6.94261e-09,3.97305
5.88921e-06,-5.89945e-06,-6.62939e-09,3.97305
5.6214e-06,-5.63116e-06,-6.32797e-09,3.97305
5.36378e-06,-5.37309e-06,-6.038e-09,3.97305
5.11603e-06,-5.12491e-06,-5.75914e-09,3.97305
4.87787e-06,-4.88634e-06,-5.49106e-09,3.97305
4.64901e-06,-4.65707e-06,-5.23345e-09,3.97305
4.42917e-06,-4.43684e-06,-4.98597e-09,3.97305
4.21805e-06,-4.22535e-06,-4.74832e-09,3.97305
4.01538e-06,-4.02233e-06,-4.52017e-09,3.97305
3.8209e-06,-3.82751e-06,-4.30124e-09,3.97305
3.63433e-06,-3.64061e-06,-4.09121e-09,3.97305
3.45542e-06,-3.46139e-06,-3.8898e-09,3.97305
3.28392e-06,-3.28958e-06,-3.69672e-09,3.97305
3.11956e-06,-3.12494e-06,-3.51169e-09,3.97305
2.96211e-06,-2.96722e-06,-3.33444e-09,3.97305
2.81134e-06,-2.81618e-06,-3.1647e-09,3.97305
2.66701e-06,-2.6716e-06,-3.0022e-09,3.97305
2.52888e-06,-2.53323e-06,-2.8467e-09,3.97305
2.39675e-06,-2.40087e-06,-2.69794e-09,3.97305
2.2704e-06,-2.2743e-06,-2.55569e-09,3.97305
2.14961e-06,-2.1533e-06,-2.41971e-09,3.97305
-2.27681e-07,2.27968e-07,2.55194e-10,3.97305
-1.70679e-07,1.70871e-07,1.9106e-10,3.97305
-1.13336e-07,1.13432e-07,1.26543e-10,3.97305
2.30281e-06,-2.30663e-06,-2.5908e-09,3.97305
0,-0,0,3.97305
0,-0,0,3.97305
1.03128e-07,-1.03391e-07,-1.16992e-10,3.97305
1.55887e-07,-1.56237e-07,-1.76347e-10,3.97305
2.08333e-07,-2.0877e-07,-2.35349e-10,3.97305
2.60363e-07,-2.60886e-07,-2.93881e-10,3.97305
3.11872e-07,-3.1248e-07,-3.51825e-10,3.97305
3.62758e-07,-3.63449e-07,-4.09066e-10,3.97305
4.12918e-07,-4.13691e-07,-4.65488e-10,3.97305
4.62252e-07,-4.63105e-07,-5.2098e-10,3.97305
5.10661e-07,-5.11594e-07,-5.7543e-10,3.97305
5.58049e-07,-5.59059e-07,-6.28729e-10,3.97305
6.04321e-07,-6.05406e-07,-6.80771e-10,3.97305
6.49385e-07,-6.50542e-07,-7.31451e-10,3.97305
6.9315e-07,-6.94378e-07,-7.80669e-10,3.97305
7.35528e-07,-7.36824e-07,-8.28325e-10,3.97305
7.76435e-07,-7.77797e-07,-8.74325e-10,3.97305
8.1579e-07,-8.17214e-07,-9.18576e-10,3.97305
8.53513e-07,-8.54997e-07,-9.6099e-10,3.97305
8.89529e-07,-8.9107e-07,-1.00148e-09,3.97305
9.23766e-07,-9.2536e-07,-1.03997e-09,3.97305
9.56155e-07,-9.578e-07,-1.07638e-09,3.97305
9.86632e-07,-9.88325e-07,-1.11064e-09,3.97305
1.01514e-06,-1.01687e-06,-1.14267e-09,3.97305
1.04161e-06,-1.04339e-06,-1.17242e-09,3.97305
1.066e-06,-1.06781e-06,-1.19983e-09,3.97305
1.08826e-06,-1.09011e-06,-1.22483e-09,3.97305
1.10834e-06,-1.11022e-06,-1.24739e-09,3.97305
1.1262e-06,-1.12811e-06,-1.26745e-09,3.97305
1.14182e-06,-1.14374e-06,-1.28498e-09,3.97305
1.15515e-06,-1.15709e-06,-1.29993e-09,3.97305
1.16616e-06,-1.16812e-06,-1.31229e-09,3.97305
1.17485e-06,-1.17682e-06,-1.32202e-09,3.97305
1.18119e-06,-1.18316e-06,-1.32911e-09,3.97305
1.18516e-06,-1.18714e-06,-1.33354e-09,3.97305
1.18677e-06,-1.18874e-06,-1.3353e-09,3.97305
1.186e-06,-1.18797e-06,-1.3344e-09,3.97305
1.18285e-06,-1.18482e-06,-1.33082e-09,3.97305
